"","ItemID.LIsting_id.","bundle_index","total","total_nofw","nongift","nongift_nofw","branded","branded_nofw","bundle_price","optimal_price","premium_percent"
"381",45410114111,2,23,21,9,7,2,2,3290,NA,NA
"382",45410114111,3,23,21,11,9,2,2,3350,NA,NA
"383",45410114111,4,25,23,9,9,3,3,3440,NA,NA
"384",45410114111,5,25,23,9,9,4,4,3500,NA,NA
"385",45410114111,6,26,24,10,10,7,7,3580,3534,0.0128491620111732
"386",45410114111,7,26,24,10,10,7,7,3650,NA,NA
"387",45410114111,8,26,24,10,10,7,7,3720,NA,NA
"388",5.21514e+11,0,0,0,0,0,0,0,2960,NA,NA
"389",5.21514e+11,1,18,16,11,9,5,5,3150,3349,-0.0631746031746032
"390",5.21514e+11,2,18,16,11,9,5,5,3180,3363,-0.0575471698113208
"391",5.21514e+11,3,21,19,13,11,6,6,3290,3484,-0.0589665653495441
"392",5.21514e+11,4,21,19,13,11,6,6,3310,3498,-0.056797583081571
"393",5.21514e+11,5,22,20,14,12,6,6,3350,3531,-0.0540298507462687
"394",5.21514e+11,6,23,21,14,12,6,6,3350,3492,-0.0423880597014925
"395",5.21514e+11,7,23,21,14,12,6,6,3380,3506,-0.0372781065088757
"396",5.21514e+11,8,23,21,14,12,6,6,3430,3508,-0.0227405247813411
"397",5.2187e+11,0,0,0,0,0,0,0,2950,NA,NA
"398",5.2187e+11,1,11,11,8,8,11,11,3100,3219,-0.0383870967741935
"399",5.2187e+11,2,11,11,8,8,11,11,3130,3225,-0.0303514376996805
"400",5.2187e+11,3,10,10,8,8,10,10,3180,3190,-0.00314465408805031
"401",5.2187e+11,4,12,12,10,10,12,12,3200,3285,-0.0265625
"402",5.2187e+11,5,12,12,10,10,12,12,3230,3271,-0.0126934984520124
"403",5.2187e+11,6,13,13,10,10,13,13,3280,3298,-0.00548780487804878
"404",5.22034e+11,0,0,0,0,0,0,0,3050,NA,NA
"405",5.22034e+11,1,21,20,3,3,21,20,3350,3518,-0.0501492537313433
"406",5.22034e+11,2,21,20,3,3,21,20,3370,3524,-0.0456973293768546
"407",5.22034e+11,3,21,20,3,3,21,20,3400,3530,-0.0382352941176471
"408",5.22034e+11,4,21,20,3,3,21,20,3470,3540,-0.0201729106628242
"409",5.22034e+11,5,24,23,4,4,24,23,3600,3583,0.00472222222222222
"410",5.22034e+11,6,23,22,4,4,23,22,3620,3588,0.00883977900552486
"411",5.22034e+11,7,24,23,4,4,24,23,3650,3595,0.0150684931506849
"412",5.22034e+11,8,25,24,4,4,25,24,3720,3606,0.0306451612903226
"413",5.22086e+11,0,0,0,0,0,0,0,3300,NA,NA
"414",5.22086e+11,1,6,5,1,0,0,0,3400,3382,0.00529411764705882
"415",5.22086e+11,2,6,5,1,0,0,0,3430,3380,0.0145772594752187
"416",5.22086e+11,3,6,5,1,0,0,0,3500,3388,0.032
"417",5.22086e+11,4,8,7,1,0,0,0,3700,3475,0.0608108108108108
"418",5.22086e+11,5,8,7,1,0,0,0,3800,3476,0.0852631578947368
"419",5.22086e+11,6,8,7,1,0,0,0,3900,3471,0.11
"420",5.22098e+11,0,0,0,0,0,0,0,3247,NA,NA
"421",5.22098e+11,1,15,15,3,3,15,15,3394.8,3578,-0.0539648874749616
"422",5.22098e+11,2,15,15,3,3,15,15,3423.21,3589,-0.0484311508788535
"423",5.22098e+11,3,17,17,5,5,17,17,3505.5,3643,-0.0392240764512908
"424",5.22098e+11,4,19,19,7,7,19,19,3533.18,3697,-0.0463661630599064
"425",5.22098e+11,5,19,19,7,7,19,19,3570.08,3695,-0.0349908125308117
"426",5.22098e+11,6,17,17,5,5,17,17,3588.53,3670,-0.0227028894839948
"427",5.22098e+11,7,18,18,6,6,18,18,3625.43,3701,-0.0208444239717772
"428",5.22098e+11,8,18,18,6,6,18,18,3662.33,3709,-0.0127432536117718
"429",5.22145e+11,0,0,0,0,0,0,0,3050,NA,NA
"430",5.22145e+11,1,15,14,3,2,2,2,3300,3476,-0.0533333333333333
"431",5.22145e+11,2,16,15,4,3,2,2,3330,3531,-0.0603603603603604
"432",5.22145e+11,3,16,15,4,3,2,2,3380,3529,-0.0440828402366864
"433",5.22145e+11,4,17,16,5,4,2,2,3410,3581,-0.0501466275659824
"434",5.22145e+11,5,17,16,5,4,2,2,3380,3561,-0.0535502958579882
"435",5.22145e+11,6,17,16,5,4,2,2,3410,3575,-0.0483870967741935
"436",5.22145e+11,7,17,16,5,4,3,3,3560,3579,-0.00533707865168539
"437",5.22145e+11,8,17,16,5,4,3,3,3640,3587,0.0145604395604396
"438",5.22744e+11,0,0,0,0,0,0,0,3250,NA,NA
"439",5.22744e+11,1,19,19,0,0,0,0,3570,3712,-0.0397759103641457
"440",5.22744e+11,2,19,19,0,0,0,0,3590,3723,-0.0370473537604457
"441",5.22744e+11,3,19,19,0,0,0,0,3620,3721,-0.0279005524861878
"442",5.22744e+11,4,19,19,0,0,0,0,3690,3729,-0.0105691056910569
"443",5.22744e+11,5,20,20,0,0,0,0,3860,3762,0.0253886010362694
"444",5.22744e+11,6,20,20,0,0,0,0,3880,3773,0.0275773195876289
"445",5.22744e+11,7,20,20,0,0,0,0,3910,3771,0.0355498721227622
"446",5.22744e+11,8,20,20,0,0,0,0,3980,3779,0.0505025125628141
"447",5.22864e+11,0,0,0,0,0,0,0,2950,NA,NA
"448",5.22864e+11,1,19,19,15,15,4,4,3150,3398,-0.0787301587301587
"449",5.22864e+11,2,20,20,16,16,5,5,3190,NA,NA
"450",5.22864e+11,3,19,19,15,15,5,5,3210,3398,-0.0585669781931464
"451",5.22864e+11,4,21,21,17,17,5,5,3250,3472,-0.0683076923076923
"452",5.23084e+11,0,0,0,0,0,0,0,3050,NA,NA
"453",5.23084e+11,1,15,13,3,3,5,5,3250,NA,NA
"454",5.23084e+11,2,15,13,3,3,5,5,3330,NA,NA
"455",5.23084e+11,3,16,14,4,4,5,5,3350,NA,NA
"456",5.23084e+11,4,16,14,4,4,5,5,3400,NA,NA
"457",5.23084e+11,5,16,14,4,4,6,6,3500,NA,NA
"458",5.23084e+11,6,16,14,4,4,6,6,3550,NA,NA
"459",5.23084e+11,7,18,16,6,6,8,8,4050,NA,NA
"460",5.23084e+11,8,18,16,6,6,8,8,4100,NA,NA
"461",5.23777e+11,0,0,0,0,0,0,0,4638,NA,NA
"462",5.23777e+11,1,6,6,5,5,6,6,4858,4779,0.0162618361465624
"463",5.23777e+11,2,6,6,5,5,6,6,4898,4785,0.023070641077991
"464",5.23777e+11,3,10,10,9,9,10,10,5008,4879,0.025758785942492
"465",5.23777e+11,4,10,10,9,9,10,10,5048,4885,0.0322900158478605
"466",5.23777e+11,5,10,10,9,9,10,10,5138,4855,0.0550797975866096
"467",5.23777e+11,6,14,14,13,13,14,14,5198,5072,0.0242400923432089
"468",5.23777e+11,7,14,14,13,13,14,14,5288,404,0.923600605143722
