"","item_id","bundle_index","total","total_nofw","nongift","nongift_nofw","branded","branded_nofw","num_of_yuanzhuang","num_of_acc_no_price","bundle_price","price_ref","price_ref_adjgift","bundle_add_on","price_ref_rel","num_of_acc_rel","premium","premium_percent","ind_firstbundle_noacc","item_sales","bundle_sales","filterted_item_sales","filtered_bundle_sales","share","filtered_item_share"
"180",37994506504,3,12,12,1,1,4,4,12,0,3280,283,35,240,283,12,-43,-0.013109756097561,TRUE,"150","5","78","5","0.0333333333333333","0.0641025641025641"
"181",37994506504,4,14,14,2,2,5,5,14,0,3380,378,80,340,378,14,-38,-0.0112426035502959,TRUE,"150","24","78","14","0.16","0.179487179487179"
"182",37994506504,5,13,13,2,2,5,5,13,0,3370,338,90,330,338,13,-8,-0.00237388724035608,TRUE,"150","15","78","11","0.1","0.141025641025641"
"183",37994506504,6,14,14,2,2,6,6,14,0,3400,380,97,360,380,14,-20,-0.00588235294117647,TRUE,"150","12","78","6","0.08","0.0769230769230769"
"184",37994506504,7,14,14,2,2,6,6,14,0,3460,402,119,420,402,14,18,0.00520231213872832,TRUE,"150","25","78","7","0.166666666666667","0.0897435897435897"
"185",37994506504,8,16,16,3,3,7,7,16,0,3560,488,155,520,488,16,32,0.00898876404494382,TRUE,"150","17","78","11","0.113333333333333","0.141025641025641"
"186",38631814095,1,11,11,8,8,3,3,11,0,3110,318,273,260,318,11,-58,-0.0186495176848875,TRUE,"0","0","0","0","0","0"
"187",38631814095,2,12,12,9,9,4,4,12,0,3230,410,365,380,410,12,-30,-0.00928792569659443,TRUE,"0","0","0","0","0","0"
"188",38631814095,3,13,13,10,10,4,4,13,0,3350,450,405,500,450,13,50,0.0149253731343284,TRUE,"0","0","0","0","0","0"
"189",38663832002,1,15,13,7,5,2,2,15,3,3150,263,135,150,263,13,-113,-0.0358730158730159,FALSE,"120","7","47","7","0.0583333333333333","0.148936170212766"
"190",38663832002,2,15,13,7,5,2,2,15,3,3180,270,142,180,270,13,-90,-0.0283018867924528,FALSE,"120","4","47","2","0.0333333333333333","0.0425531914893617"
"191",38663832002,3,15,13,7,5,2,2,15,3,3240,281,153,240,281,13,-41,-0.0126543209876543,FALSE,"120","16","47","3","0.133333333333333","0.0638297872340425"
"192",38663832002,4,17,15,8,6,3,3,17,3,3340,363,225,340,363,15,-23,-0.00688622754491018,FALSE,"120","22","47","9","0.183333333333333","0.191489361702128"
"193",38663832002,5,16,14,8,6,3,3,16,3,3330,338,210,330,338,14,-8,-0.0024024024024024,FALSE,"120","12","47","2","0.1","0.0425531914893617"
"194",38663832002,6,17,15,9,7,3,3,17,3,3360,385,257,360,385,15,-25,-0.00744047619047619,FALSE,"120","24","47","8","0.2","0.170212765957447"
"195",38663832002,7,17,15,9,7,3,3,17,3,3420,396,268,420,396,15,24,0.00701754385964912,FALSE,"120","18","47","7","0.15","0.148936170212766"
"196",38663832002,8,19,17,11,9,4,4,19,3,3520,478,350,520,478,17,42,0.0119318181818182,FALSE,"120","9","47","4","0.075","0.0851063829787234"
"197",38708270318,1,12,12,1,1,2,2,12,0,3200,263,15,150,263,12,-113,-0.0353125,TRUE,"0","0","0","0","0","0"
"198",38708270318,2,12,12,1,1,2,2,12,0,3230,270,22,180,270,12,-90,-0.0278637770897833,TRUE,"0","0","0","0","0","0"
"199",38708270318,3,12,12,1,1,2,2,12,0,3290,283,35,240,283,12,-43,-0.0130699088145897,TRUE,"19","2","5","0","0.105263157894737","0"
"200",38708270318,4,14,14,1,1,2,2,14,0,3390,363,55,340,363,14,-23,-0.00678466076696165,TRUE,"19","8","5","2","0.421052631578947","0.4"
"201",38708270318,5,13,13,2,2,3,3,13,0,3350,338,90,300,338,13,-38,-0.0113432835820896,TRUE,"19","3","5","1","0.157894736842105","0.2"
"202",38708270318,6,14,14,2,2,3,3,14,0,3380,380,97,330,380,14,-50,-0.014792899408284,TRUE,"19","2","5","0","0.105263157894737","0"
"203",38708270318,7,14,14,2,2,3,3,14,0,3440,393,110,390,393,14,-3,-0.000872093023255814,TRUE,"19","2","5","1","0.105263157894737","0.2"
"204",38708270318,8,16,16,2,2,3,3,16,0,3760,473,130,710,473,16,237,0.063031914893617,TRUE,"19","1","5","0","0.0526315789473684","0"
"205",39237426326,1,13,12,13,12,3,3,13,1,3080,228,228,230,228,13,2,0.000649350649350649,TRUE,"125","13","37","4","0.104","0.108108108108108"
"206",39237426326,2,14,13,14,13,3,3,14,1,3150,288,288,300,288,14,12,0.00380952380952381,TRUE,"125","29","37","8","0.232","0.216216216216216"
"207",39237426326,3,14,13,14,13,3,3,14,1,3190,293,293,340,293,14,47,0.0147335423197492,TRUE,"125","44","37","8","0.352","0.216216216216216"
"208",39237426326,4,14,13,14,13,3,3,14,1,3280,318,318,430,318,14,112,0.0341463414634146,TRUE,"125","26","37","10","0.208","0.27027027027027"
"209",40175359932,1,18,16,7,5,0,0,18,2,3120,318,90,120,318,18,-198,-0.0634615384615385,TRUE,"9","8","8","8","0.888888888888889","1"
"210",40175359932,2,18,16,7,5,0,0,18,2,3200,325,142,200,325,18,-125,-0.0390625,TRUE,"9","1","8","0","0.111111111111111","0"
"211",40175359932,3,18,16,8,6,0,0,18,2,3250,336,158,250,336,18,-86,-0.0264615384615385,TRUE,"0","0","0","0","0","0"
"212",40175359932,4,19,17,8,6,0,0,19,2,3350,393,218,350,393,19,-43,-0.0128358208955224,TRUE,"0","0","0","0","0","0"
"213",40175359932,5,19,17,9,7,0,0,19,2,3400,400,230,400,400,19,0,0,TRUE,"0","0","0","0","0","0"
"214",40175359932,6,19,17,6,4,0,0,19,2,3450,411,121,450,411,19,39,0.011304347826087,TRUE,"0","0","0","0","0","0"
"215",40175359932,7,19,17,8,6,0,0,19,2,3510,433,188,510,433,19,77,0.0219373219373219,TRUE,"0","0","0","0","0","0"
"216",40452911197,1,8,7,4,3,2,1,8,1,3050,217,57,151,217,8,-66,-0.0216393442622951,TRUE,"4","1","3","1","0.25","0.333333333333333"
"217",40452911197,2,8,7,4,3,2,1,8,1,3080,222,62,181,222,8,-41,-0.0133116883116883,TRUE,"0","0","0","0","0","0"
"218",40452911197,3,8,7,4,3,2,1,8,1,3120,237,77,221,237,8,-16,-0.00512820512820513,TRUE,"4","1","3","1","0.25","0.333333333333333"
"219",40452911197,4,8,7,4,3,2,1,8,1,3180,261,101,281,261,8,20,0.00628930817610063,TRUE,"0","0","0","0","0","0"
"220",40452911197,5,13,12,5,4,2,1,13,1,3150,355,107,251,355,13,-104,-0.033015873015873,TRUE,"4","1","3","1","0.25","0.333333333333333"
"221",40452911197,6,13,12,5,4,2,1,13,1,3180,360,112,281,360,13,-79,-0.0248427672955975,TRUE,"0","0","0","0","0","0"
"222",40452911197,7,13,12,5,4,2,1,13,1,3220,375,127,321,375,13,-54,-0.0167701863354037,TRUE,"0","0","0","0","0","0"
"223",40452911197,8,13,12,5,4,2,1,13,1,3280,399,151,381,399,13,-18,-0.00548780487804878,TRUE,"4","1","3","0","0.25","0"
"224",40565901878,1,6,6,6,6,1,1,6,0,3490,88,88,40,88,6,-48,-0.0137535816618911,TRUE,"2","2","1","1","1","1"
"225",40565901878,2,8,8,8,8,2,2,8,0,3655,110,110,205,110,8,95,0.0259917920656635,TRUE,"0","0","0","0","0","0"
"226",40565901878,3,12,12,12,12,5,5,12,0,3675,353,353,225,353,12,-128,-0.0348299319727891,TRUE,"0","0","0","0","0","0"
"227",41599133465,1,13,12,10,9,0,0,13,2,2750,260,120,100,120,10,-20,-0.00727272727272727,FALSE,"0","0","0","0","0","0"
"228",41802068265,1,14,14,4,4,1,1,14,0,3200,328,123,220,328,14,-108,-0.03375,TRUE,"150","54","55","17","0.36","0.309090909090909"
"229",41802068265,2,14,14,5,5,1,1,14,0,3240,378,183,260,378,14,-118,-0.0364197530864198,TRUE,"150","24","55","11","0.16","0.2"
"230",41802068265,3,16,16,5,5,1,1,16,0,3310,388,173,330,388,16,-58,-0.0175226586102719,TRUE,"150","17","55","6","0.113333333333333","0.109090909090909"
"231",41802068265,4,19,19,9,9,2,2,19,0,3390,508,303,410,508,19,-98,-0.0289085545722714,TRUE,"150","11","55","3","0.0733333333333333","0.0545454545454545"
"232",41802068265,5,19,19,9,9,2,2,19,0,3460,533,328,480,533,19,-53,-0.0153179190751445,TRUE,"150","18","55","9","0.12","0.163636363636364"
"233",41802068265,6,20,20,10,10,5,5,20,0,3530,563,323,550,563,20,-13,-0.00368271954674221,TRUE,"150","11","55","4","0.0733333333333333","0.0727272727272727"
"234",41802068265,7,23,23,12,12,4,4,23,0,3600,743,523,620,743,23,-123,-0.0341666666666667,TRUE,"150","4","55","2","0.0266666666666667","0.0363636363636364"
"235",41802068265,8,19,19,8,8,4,4,19,0,3700,418,203,720,418,19,302,0.0816216216216216,TRUE,"150","5","55","1","0.0333333333333333","0.0181818181818182"
"236",42468840454,1,15,14,4,4,4,4,15,1,3100,240,110,220,240,15,-20,-0.00645161290322581,TRUE,"26","8","8","8","0.307692307692308","1"
"237",42468840454,2,17,16,6,6,5,5,17,1,3140,280,150,260,280,17,-20,-0.00636942675159236,TRUE,"26","18","8","0","0.692307692307692","0"
"238",42468840454,3,18,17,7,7,6,6,18,1,3250,311,181,370,311,18,59,0.0181538461538462,TRUE,"0","0","0","0","0","0"
"239",42468840454,4,19,18,8,8,5,5,19,1,3290,370,240,410,370,19,40,0.0121580547112462,TRUE,"0","0","0","0","0","0"
"240",42468840454,5,19,18,8,8,5,5,19,1,3340,381,251,460,381,19,79,0.0236526946107784,TRUE,"0","0","0","0","0","0"
"241",42468840454,6,20,19,9,9,6,6,20,1,3390,405,275,510,405,20,105,0.0309734513274336,TRUE,"0","0","0","0","0","0"
"242",42468840454,7,21,20,10,10,7,7,21,1,3500,436,306,620,436,21,184,0.0525714285714286,TRUE,"0","0","0","0","0","0"
"243",42468840454,8,22,21,11,11,8,8,22,1,3440,508,378,560,508,22,52,0.0151162790697674,TRUE,"0","0","0","0","0","0"
"244",42681494957,1,13,13,9,9,5,5,13,0,3200,260,185,150,260,13,-110,-0.034375,TRUE,"0","0","0","0","0","0"
"245",42681494957,2,16,16,12,12,5,5,16,1,3340,345,270,290,345,16,-55,-0.0164670658682635,TRUE,"0","0","0","0","0","0"
"246",42681494957,3,18,18,14,14,7,7,18,1,3440,389,314,390,389,18,1,0.000290697674418605,TRUE,"0","0","0","0","0","0"
"247",42681494957,4,20,20,15,15,9,9,20,0,3660,489,384,610,489,20,121,0.0330601092896175,TRUE,"0","0","0","0","0","0"
"248",42681494957,5,20,20,15,15,9,9,20,0,3750,550,445,700,550,20,150,0.04,TRUE,"0","0","0","0","0","0"
"249",42981617542,1,10,10,10,10,0,0,10,0,3209,215,215,210,215,10,-5,-0.0015581177937052,TRUE,"0","0","0","0","0","0"
"250",42981617542,2,12,12,12,12,0,0,12,0,3269,295,295,270,295,12,-25,-0.00764759865402264,TRUE,"0","0","0","0","0","0"
"251",42981617542,3,13,13,13,13,0,0,13,0,3429,335,335,430,335,13,95,0.0277048702245553,TRUE,"0","0","0","0","0","0"
"252",42981617542,4,14,14,14,14,0,0,14,1,3549,369,369,550,369,14,181,0.0510002817695125,TRUE,"0","0","0","0","0","0"
"253",42981617542,5,14,14,14,14,0,0,14,2,3749,289,289,750,289,14,461,0.122966124299813,TRUE,"0","0","0","0","0","0"
"254",42981617542,6,15,15,15,15,0,0,15,2,3999,435,435,1000,435,15,565,0.141285321330333,TRUE,"0","0","0","0","0","0"
"255",42981617542,7,16,16,16,16,0,0,16,0,3789,690,690,790,690,16,100,0.0263921879123779,TRUE,"0","0","0","0","0","0"
"256",42981617542,8,17,17,17,17,0,0,17,2,4099,635,635,1100,635,17,465,0.113442303000732,TRUE,"0","0","0","0","0","0"
"257",43168072227,1,19,17,18,16,4,4,19,4,4385.71,360,310,357.14,360,19,-2.86000000000013,-0.00065211790109244,TRUE,"0","0","0","0","0","0"
"258",43168072227,2,20,18,19,17,4,4,20,4,4442.86,375,325,414.29,375,20,39.2899999999995,0.00884340267305283,TRUE,"0","0","0","0","0","0"
"259",43168072227,3,20,18,19,17,5,5,20,4,4528.57,356,306,500,356,20,144,0.0317981172864722,TRUE,"0","0","0","0","0","0"
"260",43168072227,4,23,21,23,21,5,5,23,4,4642.86,435,435,614.29,435,23,179.29,0.0386162839284406,TRUE,"0","0","0","0","0","0"
"261",43168072227,5,24,22,23,21,5,5,24,4,4757.14,496,446,728.57,496,24,232.57,0.0488886179511219,TRUE,"0","0","0","0","0","0"
"262",43168072227,6,23,21,23,21,6,6,23,4,4828.57,435,435,800,435,23,365,0.0755917383407509,TRUE,"0","0","0","0","0","0"
"263",43168072227,7,26,24,25,23,7,7,26,4,4900,601,551,871.43,601,26,270.43,0.0551897959183673,TRUE,"0","0","0","0","0","0"
"264",43168072227,8,26,24,25,23,7,7,26,4,5000,623,573,971.43,623,26,348.43,0.069686,TRUE,"0","0","0","0","0","0"
"265",43426870825,1,9,9,5,5,3,3,9,1,3279,235,190,100,235,9,-135,-0.0411710887465691,TRUE,"0","0","0","0","0","0"
"266",43426870825,2,11,11,6,6,3,3,11,1,3379,260,200,200,260,11,-60,-0.0177567327611719,TRUE,"0","0","0","0","0","0"
"267",43426870825,3,12,12,7,7,3,3,12,1,3479,320,260,300,320,12,-20,-0.00574877838459327,TRUE,"0","0","0","0","0","0"
"268",43426870825,4,12,12,7,7,4,4,12,1,3679,320,260,500,320,12,180,0.0489263386789889,TRUE,"0","0","0","0","0","0"
"269",43426870825,5,12,12,7,7,4,4,12,1,3779,335,275,600,335,12,265,0.070124371526859,TRUE,"0","0","0","0","0","0"
"270",43452978184,1,8,8,3,3,1,1,8,0,3418,162,102,130,162,8,-32,-0.0093622001170275,TRUE,"0","0","0","0","0","0"
"271",43452978184,2,9,9,4,4,2,2,9,0,3478,195,135,190,195,9,-5,-0.00143760782058654,TRUE,"0","0","0","0","0","0"
"272",43452978184,3,9,9,4,4,3,3,9,0,3638,475,415,350,475,9,-125,-0.0343595382078065,TRUE,"0","0","0","0","0","0"
"273",43452978184,4,10,10,5,5,3,3,10,0,3688,515,455,400,515,10,-115,-0.0311822125813449,TRUE,"0","0","0","0","0","0"
"274",43473279886,1,1,1,1,1,0,0,1,0,2870,60,60,50,60,1,-10,-0.00348432055749129,TRUE,"0","0","0","0","0","0"
"275",43473279886,2,1,1,1,1,0,0,1,0,2865,25,25,45,25,1,20,0.00698080279232112,TRUE,"0","0","0","0","0","0"
"276",43473279886,3,1,1,1,1,0,0,1,0,2880,30,30,60,30,1,30,0.0104166666666667,TRUE,"0","0","0","0","0","0"
"277",43473279886,4,2,2,2,2,0,0,2,0,2915,85,85,95,85,2,10,0.00343053173241852,TRUE,"0","0","0","0","0","0"
"278",43473279886,5,2,2,2,2,0,0,2,0,2940,90,90,120,90,2,30,0.0102040816326531,TRUE,"0","0","0","0","0","0"
"279",43736454825,1,16,16,16,16,8,8,16,1,3180,405,405,220,405,16,-185,-0.0581761006289308,TRUE,"159","18","83","15","0.113207547169811","0.180722891566265"
"280",43736454825,2,16,16,16,16,8,8,16,1,3210,416,416,250,416,16,-166,-0.0517133956386293,TRUE,"159","7","83","5","0.0440251572327044","0.0602409638554217"
"281",43736454825,3,18,18,18,18,9,9,18,1,3280,466,466,320,466,18,-146,-0.0445121951219512,TRUE,"159","4","83","1","0.0251572327044025","0.0120481927710843"
"282",43736454825,4,21,21,20,20,11,11,21,1,3370,591,541,410,591,21,-181,-0.0537091988130564,TRUE,"159","22","83","12","0.138364779874214","0.144578313253012"
"283",43736454825,5,20,20,20,20,10,10,20,1,3430,563,563,470,563,20,-93,-0.0271137026239067,TRUE,"159","62","83","21","0.389937106918239","0.253012048192771"
"284",43736454825,6,21,21,21,21,10,10,21,1,3500,540,540,540,540,21,0,0,TRUE,"159","27","83","13","0.169811320754717","0.156626506024096"
"285",43736454825,7,23,23,22,22,13,13,23,2,3570,638,588,610,638,23,-28,-0.00784313725490196,TRUE,"159","14","83","12","0.0880503144654088","0.144578313253012"
"286",43736454825,8,24,24,23,23,14,14,24,1,3670,775,675,710,775,24,-65,-0.0177111716621253,TRUE,"159","2","83","2","0.0125786163522013","0.0240963855421687"
"287",43853759026,1,14,14,14,14,2,2,14,0,3450,327,327,251,327,14,-76,-0.0220289855072464,TRUE,"1","1","0","0","1","0"
"288",43853759026,2,14,14,14,14,2,2,14,0,3499,338,338,300,338,14,-38,-0.0108602457845099,TRUE,"0","0","0","0","0","0"
"289",43853759026,3,14,14,14,14,2,2,14,0,3550,360,360,351,360,14,-9,-0.00253521126760563,TRUE,"0","0","0","0","0","0"
"290",43853759026,4,15,15,15,15,2,2,15,0,3599,387,387,400,387,15,13,0.0036121144762434,TRUE,"0","0","0","0","0","0"
"291",43853759026,5,15,15,15,15,2,2,15,0,3650,398,398,451,398,15,53,0.0145205479452055,TRUE,"0","0","0","0","0","0"
"292",43853759026,6,16,16,16,16,4,4,16,0,3750,462,462,551,462,16,89,0.0237333333333333,TRUE,"0","0","0","0","0","0"
"293",43853759026,7,16,16,16,16,4,4,16,0,3799,473,473,600,473,16,127,0.0334298499605159,TRUE,"0","0","0","0","0","0"
"294",43853759026,8,16,16,16,16,4,4,16,0,3850,495,495,651,495,16,156,0.0405194805194805,TRUE,"0","0","0","0","0","0"
"295",43859660891,1,16,16,3,3,1,1,16,0,3000,355,125,260,355,16,-95,-0.0316666666666667,TRUE,"1","1","1","1","1","1"
"296",43859660891,2,16,16,0,0,1,1,16,0,3020,360,0,280,360,16,-80,-0.0264900662251656,TRUE,"0","0","0","0","0","0"
"297",43859660891,3,16,16,0,0,1,1,16,0,3050,375,0,310,375,16,-65,-0.0213114754098361,TRUE,"0","0","0","0","0","0"
"298",43859660891,4,16,16,0,0,1,1,16,0,3120,399,0,380,399,16,-19,-0.00608974358974359,TRUE,"0","0","0","0","0","0"
"299",43859660891,5,17,17,3,3,1,1,17,0,3320,430,125,580,430,17,150,0.0451807228915663,TRUE,"0","0","0","0","0","0"
"300",43859660891,6,17,17,0,0,1,1,17,0,3340,435,0,600,435,17,165,0.0494011976047904,TRUE,"0","0","0","0","0","0"
"301",43859660891,7,17,17,0,0,1,1,17,0,3370,450,0,630,450,17,180,0.0534124629080119,TRUE,"0","0","0","0","0","0"
"302",43859660891,8,17,17,0,0,1,1,17,0,3440,474,0,700,474,17,226,0.0656976744186046,TRUE,"0","0","0","0","0","0"
"303",44021641588,1,15,15,10,10,15,15,15,0,3180,410,205,200,410,15,-210,-0.0660377358490566,TRUE,"24","15","8","5","0.625","0.625"
"304",44021641588,2,16,16,11,11,16,16,16,0,3220,432,227,240,432,16,-192,-0.0596273291925466,TRUE,"24","2","8","0","0.0833333333333333","0"
"305",44021641588,3,16,16,11,11,16,16,16,0,3240,443,238,260,443,16,-183,-0.0564814814814815,TRUE,"24","2","8","0","0.0833333333333333","0"
"306",44021641588,4,16,16,11,11,16,16,16,0,3280,465,260,300,465,16,-165,-0.0503048780487805,TRUE,"24","2","8","2","0.0833333333333333","0.25"
"307",44069100271,1,15,15,15,15,2,2,15,1,3450,322,322,251,322,15,-71,-0.0205797101449275,TRUE,"0","0","0","0","0","0"
"308",44069100271,2,15,15,15,15,2,2,15,1,3499,333,333,300,333,15,-33,-0.00943126607602172,TRUE,"0","0","0","0","0","0"
"309",44069100271,3,15,15,15,15,2,2,15,1,3550,355,355,351,355,15,-4,-0.00112676056338028,TRUE,"0","0","0","0","0","0"
"310",44069100271,4,16,16,16,16,2,2,16,1,3599,382,382,400,382,16,18,0.00500138927479855,TRUE,"0","0","0","0","0","0"
"311",44069100271,5,16,16,16,16,3,3,16,1,3650,393,393,451,393,16,58,0.0158904109589041,TRUE,"0","0","0","0","0","0"
"312",44069100271,6,16,16,16,16,3,3,16,1,3750,422,422,551,422,16,129,0.0344,TRUE,"0","0","0","0","0","0"
"313",44069100271,7,16,16,16,16,3,3,16,1,3799,433,433,600,433,16,167,0.0439589365622532,TRUE,"0","0","0","0","0","0"
"314",44069100271,8,16,16,16,16,3,3,16,1,3850,455,455,651,455,16,196,0.0509090909090909,TRUE,"0","0","0","0","0","0"
"315",44231886556,1,12,9,11,8,0,0,12,4,3663,225,210,205,225,12,-20,-0.00546000546000546,TRUE,"0","0","0","0","0","0"
"316",44231886556,2,17,14,14,12,0,0,17,4,3838,355,335,380,355,17,25,0.00651380927566441,TRUE,"0","0","0","0","0","0"
"317",44231886556,3,18,15,13,11,0,0,18,4,4038,510,380,580,510,18,70,0.0173353145121347,TRUE,"0","0","0","0","0","0"
"318",44231886556,4,21,18,16,14,0,0,21,4,4128,600,560,670,600,21,70,0.0169573643410853,TRUE,"0","0","0","0","0","0"
"319",44331296085,1,7,7,7,7,0,0,7,0,3128,250,250,290,250,7,40,0.0127877237851662,TRUE,"0","0","0","0","0","0"
"320",44331296085,2,8,8,8,8,0,0,8,0,3238,290,290,400,290,8,110,0.0339715873996294,TRUE,"0","0","0","0","0","0"
"321",44331296085,3,11,11,11,11,0,0,11,0,3558,437,437,720,437,11,283,0.0795390668915121,TRUE,"0","0","0","0","0","0"
"322",44799642380,1,18,18,18,18,4,4,18,0,3397.68,380,380,260.48,380,18,-119.52,-0.0351769442678534,TRUE,"150","16","44","6","0.106666666666667","0.136363636363636"
"323",44799642380,2,18,18,18,18,4,4,18,0,3417.92,385,385,280.72,385,18,-104.28,-0.0305097837281153,TRUE,"150","61","44","18","0.406666666666667","0.409090909090909"
"324",44799642380,3,18,18,18,18,4,4,18,0,3447.84,390,390,310.64,390,18,-79.3599999999997,-0.0230173093879065,TRUE,"150","29","44","11","0.193333333333333","0.25"
"325",44799642380,4,18,18,18,18,4,4,18,0,3517.36,415,415,380.16,415,18,-34.8399999999997,-0.00990515613983206,TRUE,"150","13","44","4","0.0866666666666667","0.0909090909090909"
"326",44799642380,5,21,21,21,21,6,6,21,0,3708.32,690,690,571.12,690,21,-118.88,-0.0320576433533243,TRUE,"150","8","44","1","0.0533333333333333","0.0227272727272727"
"327",44799642380,6,21,21,21,21,6,6,21,0,3737.36,695,695,600.16,695,21,-94.8399999999997,-0.0253762013827942,TRUE,"150","4","44","2","0.0266666666666667","0.0454545454545455"
"328",44799642380,7,21,21,21,21,6,6,21,0,3767.28,700,700,630.08,700,21,-69.9199999999996,-0.0185598097300969,TRUE,"150","8","44","2","0.0533333333333333","0.0454545454545455"
"329",44799642380,8,21,21,21,21,6,6,21,0,3837.68,725,725,700.48,725,21,-24.52,-0.00638927685476642,TRUE,"150","8","44","0","0.0533333333333333","0"
"330",44881048637,1,5,5,5,5,2,2,5,0,3328,340,340,478,340,5,138,0.0414663461538462,TRUE,"0","0","0","0","0","0"
"331",44881048637,2,7,7,7,7,2,2,7,0,3485,375,375,635,375,7,260,0.0746054519368723,TRUE,"0","0","0","0","0","0"
"332",44881048637,3,7,7,7,7,3,3,7,0,3872,363,363,1022,363,7,659,0.170196280991736,TRUE,"0","0","0","0","0","0"
"333",44881048637,4,10,10,10,10,4,4,10,0,4155,525,525,1305,525,10,780,0.187725631768953,TRUE,"0","0","0","0","0","0"
"334",45219159638,1,14,14,11,11,0,0,14,1,2720,445,375,40,130,4,-90,-0.0330882352941176,FALSE,"5","3","3","2","0.6","0.666666666666667"
"335",45219159638,2,14,14,11,11,0,0,14,1,2725,410,340,45,95,4,-50,-0.018348623853211,FALSE,"0","0","0","0","0","0"
"336",45219159638,3,15,15,12,12,0,0,15,1,2765,470,400,85,155,5,-70,-0.0253164556962025,FALSE,"0","0","0","0","0","0"
"337",45219159638,4,15,15,12,12,0,0,15,1,2785,475,405,105,160,5,-55,-0.0197486535008977,FALSE,"0","0","0","0","0","0"
"338",45293052304,1,13,13,13,13,1,1,13,1,3250,287,287,150,287,13,-137,-0.0421538461538462,TRUE,"0","0","0","0","0","0"
"339",45293052304,2,13,13,13,13,1,1,13,1,3310,300,300,210,300,13,-90,-0.027190332326284,TRUE,"0","0","0","0","0","0"
"340",45293052304,3,13,13,13,13,1,1,13,1,3410,320,320,310,320,13,-10,-0.00293255131964809,TRUE,"0","0","0","0","0","0"
"341",45293052304,4,16,15,16,15,2,2,16,2,3430,402,402,330,402,16,-72,-0.0209912536443149,TRUE,"0","0","0","0","0","0"
"342",45293052304,5,16,15,16,15,2,2,16,2,3490,415,415,390,415,16,-25,-0.00716332378223496,TRUE,"0","0","0","0","0","0"
"343",45293052304,6,16,15,16,15,2,2,16,2,3590,435,435,490,435,16,55,0.0153203342618384,TRUE,"0","0","0","0","0","0"
"344",521513506795,1,18,16,11,9,5,5,18,2,3150,261,175,190,261,18,-71,-0.0225396825396825,TRUE,"0","0","0","0","0","0"
"345",521513506795,2,18,16,11,9,5,5,18,2,3180,268,182,220,268,18,-48,-0.0150943396226415,TRUE,"0","0","0","0","0","0"
"346",521513506795,3,21,19,13,11,6,6,21,2,3290,391,285,330,391,21,-61,-0.0185410334346505,TRUE,"0","0","0","0","0","0"
"347",521513506795,4,21,19,13,11,6,6,21,2,3310,398,292,350,398,21,-48,-0.0145015105740181,TRUE,"0","0","0","0","0","0"
"348",521513506795,5,22,20,14,12,6,6,22,2,3350,439,333,390,439,22,-49,-0.0146268656716418,TRUE,"0","0","0","0","0","0"
"349",521513506795,6,23,21,14,12,6,6,23,2,3350,586,365,390,586,23,-196,-0.0585074626865672,TRUE,"0","0","0","0","0","0"
"350",521513506795,7,23,21,14,12,6,6,23,2,3380,593,372,420,593,23,-173,-0.0511834319526627,TRUE,"0","0","0","0","0","0"
"351",521513506795,8,23,21,14,12,6,6,23,2,3430,609,388,470,609,23,-139,-0.0405247813411079,TRUE,"0","0","0","0","0","0"
"352",521870063421,1,11,11,8,8,11,11,11,0,3100,295,225,150,295,11,-145,-0.0467741935483871,TRUE,"0","0","0","0","0","0"
"353",521870063421,2,11,11,8,8,11,11,11,0,3130,300,230,180,300,11,-120,-0.0383386581469649,TRUE,"0","0","0","0","0","0"
"354",521870063421,3,10,10,8,8,10,10,10,0,3180,270,235,230,270,10,-40,-0.0125786163522013,TRUE,"0","0","0","0","0","0"
"355",521870063421,4,12,12,10,10,12,12,12,0,3200,495,445,250,495,12,-245,-0.0765625,TRUE,"0","0","0","0","0","0"
"356",521870063421,5,12,12,10,10,12,12,12,0,3230,485,450,280,485,12,-205,-0.0634674922600619,TRUE,"0","0","0","0","0","0"
"357",521870063421,6,13,13,10,10,13,13,13,0,3280,510,455,330,510,13,-180,-0.0548780487804878,TRUE,"0","0","0","0","0","0"
"358",522033862841,1,20,19,3,3,20,19,20,2,3350,380,130,300,380,20,-80,-0.0238805970149254,TRUE,"0","0","0","0","0","0"
"359",522033862841,2,20,19,3,3,20,19,20,2,3370,385,135,320,385,20,-65,-0.0192878338278932,TRUE,"0","0","0","0","0","0"
"360",522033862841,3,20,19,3,3,20,19,20,2,3400,390,140,350,390,20,-40,-0.0117647058823529,TRUE,"0","0","0","0","0","0"
"361",522033862841,4,20,19,3,3,20,19,20,2,3470,415,165,420,415,20,5,0.00144092219020173,TRUE,"0","0","0","0","0","0"
"362",522033862841,5,23,22,4,4,23,22,23,2,3600,670,205,550,670,23,-120,-0.0333333333333333,TRUE,"0","0","0","0","0","0"
"363",522033862841,6,22,21,4,4,22,21,22,1,3620,675,210,570,675,22,-105,-0.0290055248618785,TRUE,"0","0","0","0","0","0"
"364",522033862841,7,23,22,4,4,23,22,23,2,3650,680,215,600,680,23,-80,-0.0219178082191781,TRUE,"0","0","0","0","0","0"
"365",522033862841,8,24,23,4,4,24,23,24,3,3720,705,240,670,705,24,-35,-0.00940860215053763,TRUE,"0","0","0","0","0","0"
"366",522086451970,1,6,5,3,2,0,0,6,1,3400,162,32,100,162,6,-62,-0.0182352941176471,TRUE,"0","0","0","0","0","0"
