"","item_id","bundle_index1","bundle_index2","premrel","diff","share","filtered_item_share"
"316",24596036343,2,5,497,8,NA,NA
"317",24596036343,2,7,119,6,NA,NA
"318",24596036343,3,4,83,5,NA,NA
"319",24596036343,3,5,383,7,NA,NA
"320",24596036343,3,6,491,8,NA,NA
"321",24596036343,3,7,5,3,NA,NA
"322",24596036343,3,8,391,10,NA,NA
"323",24596036343,4,5,300,4,NA,NA
"324",24596036343,4,6,408,5,NA,NA
"325",24596036343,4,7,-78,8,NA,NA
"326",24596036343,4,8,308,7,NA,NA
"327",24596036343,5,6,108,3,NA,NA
"328",24596036343,5,7,-378,10,NA,NA
"329",24596036343,5,8,8,5,NA,NA
"330",24596036343,6,7,-486,9,NA,NA
"331",24596036343,6,8,-100,2,NA,NA
"332",24596036343,7,8,386,9,NA,NA
"333",25673844634,1,2,-127.9,8,NA,NA
"334",25673844634,1,3,-121.9,8,NA,NA
"335",25673844634,1,4,-106.9,8,NA,NA
"336",25673844634,2,3,6,2,NA,NA
"337",25673844634,2,4,21,2,NA,NA
"338",25673844634,3,4,15,2,NA,NA
"339",26519380192,1,2,85,3,NA,NA
"340",26519380192,1,3,113,5,NA,NA
"341",26519380192,1,4,218.1,9,NA,NA
"342",26519380192,1,5,173.1,11,NA,NA
"343",26519380192,1,6,193.1,11,NA,NA
"344",26519380192,1,7,281.1,11,NA,NA
"345",26519380192,2,3,28,6,NA,NA
"346",26519380192,2,4,133.1,10,NA,NA
"347",26519380192,2,5,88.1,12,NA,NA
"348",26519380192,2,6,108.1,12,NA,NA
"349",26519380192,2,7,196.1,12,NA,NA
"350",26519380192,3,4,105.1,8,NA,NA
"351",26519380192,3,5,60.1,10,NA,NA
"352",26519380192,3,6,80.1,12,NA,NA
"353",26519380192,3,7,168.1,12,NA,NA
"354",26519380192,4,5,-45,6,NA,NA
"355",26519380192,4,6,-25,8,NA,NA
"356",26519380192,4,7,62.9999999999999,8,NA,NA
"357",26519380192,5,6,20,6,NA,NA
"358",26519380192,5,7,108,8,NA,NA
"359",26519380192,6,7,87.9999999999999,6,NA,NA
"360",27462844289,1,2,64,4,0.138157894736842,"0.263157894736842"
"361",27462844289,1,3,174,3,0.171052631578947,"0.157894736842105"
"362",27462844289,1,4,220,3,0.144736842105263,"0.131578947368421"
"363",27462844289,1,5,434,7,0.125,"0.105263157894737"
"364",27462844289,1,6,480,7,0.131578947368421,"0.131578947368421"
"365",27462844289,2,3,110,3,0.171052631578947,"0.157894736842105"
"366",27462844289,2,4,156,5,0.144736842105263,"0.131578947368421"
"367",27462844289,2,5,370,7,0.125,"0.105263157894737"
"368",27462844289,2,6,416,9,0.131578947368421,"0.131578947368421"
"369",27462844289,3,4,46,2,0.144736842105263,"0.131578947368421"
"370",27462844289,3,5,260,4,0.125,"0.105263157894737"
"371",27462844289,3,6,306,6,0.131578947368421,"0.131578947368421"
"372",27462844289,4,5,214,6,0.125,"0.105263157894737"
"373",27462844289,4,6,260,4,0.131578947368421,"0.131578947368421"
"374",27462844289,5,6,46,2,0.131578947368421,"0.131578947368421"
"375",35540978058,1,2,111.2,4,0.25,"0.4"
"376",35540978058,1,3,221.2,5,0.375,"0.4"
"377",35540978058,1,4,252.6,5,0.125,"."
"378",35540978058,1,5,222.5,5,NA,NA
"379",35540978058,2,3,110,1,0.375,"0.4"
"380",35540978058,2,4,141.4,5,0.125,"."
"381",35540978058,2,5,111.3,7,NA,NA
"382",35540978058,3,4,31.4,4,0.125,"."
"383",35540978058,3,5,1.30000000000001,8,NA,NA
"384",35540978058,4,5,-30.1,4,NA,NA
"385",35674260254,1,2,22.5,2,NA,NA
"386",35674260254,1,3,44.5,2,NA,NA
"387",35674260254,1,4,90.5,2,NA,NA
"388",35674260254,1,5,152.5,3,NA,NA
"389",35674260254,1,6,214.5,3,NA,NA
"390",35674260254,1,7,220.5,3,NA,NA
"391",35674260254,1,8,150.5,6,NA,NA
"392",35674260254,2,3,22,2,NA,NA
"393",35674260254,2,4,68,2,NA,NA
"394",35674260254,2,5,130,1,NA,NA
"395",35674260254,2,6,192,3,NA,NA
"396",35674260254,2,7,198,3,NA,NA
"397",35674260254,2,8,128,6,NA,NA
"398",35674260254,3,4,46,2,NA,NA
"399",35674260254,3,5,108,3,NA,NA
"400",35674260254,3,6,170,1,NA,NA
"401",35674260254,3,7,176,3,NA,NA
"402",35674260254,3,8,106,6,NA,NA
"403",35674260254,4,5,62,3,NA,NA
"404",35674260254,4,6,124,3,NA,NA
"405",35674260254,4,7,130,1,NA,NA
"406",35674260254,4,8,60,4,NA,NA
"407",35674260254,5,6,62,2,NA,NA
"408",35674260254,5,7,68,2,NA,NA
"409",35674260254,5,8,-2,5,NA,NA
"410",35674260254,6,7,6,2,NA,NA
"411",35674260254,6,8,-64,5,NA,NA
"412",35674260254,7,8,-70,3,NA,NA
"413",36513357018,1,2,350.5,11,NA,NA
"414",36513357018,1,3,408,12,NA,NA
"415",36513357018,1,4,440,12,NA,NA
"416",36513357018,1,5,456,12,NA,NA
"417",36513357018,2,3,57.5,3,NA,NA
"418",36513357018,2,4,89.5,3,NA,NA
"419",36513357018,2,5,105.5,3,NA,NA
"420",36513357018,3,4,32,2,NA,NA
"421",36513357018,3,5,48,2,NA,NA
"422",36513357018,4,5,16,2,NA,NA
"423",36574928690,1,2,45,2,NA,NA
"424",36574928690,1,3,-45.99,7,NA,NA
"425",36574928690,1,4,38,7,NA,NA
"426",36574928690,1,5,158,7,NA,NA
"427",36574928690,2,3,-90.99,7,NA,NA
"428",36574928690,2,4,-7,7,NA,NA
"429",36574928690,2,5,113,7,NA,NA
"430",36574928690,3,4,83.99,2,NA,NA
"431",36574928690,3,5,203.99,2,NA,NA
"432",36574928690,4,5,120,0,NA,NA
"433",36613205733,1,2,-18,6,NA,NA
"434",36613205733,1,3,8.00999999999999,7,NA,NA
"435",36613205733,1,4,28.01,9,NA,NA
"436",36613205733,1,5,-46.99,12,NA,NA
"437",36613205733,1,6,37,13,NA,NA
"438",36613205733,2,3,26.01,3,NA,NA
"439",36613205733,2,4,46.01,5,NA,NA
"440",36613205733,2,5,-28.99,10,NA,NA
"441",36613205733,2,6,55,11,NA,NA
"442",36613205733,3,4,20,2,NA,NA
"443",36613205733,3,5,-55,9,NA,NA
"444",36613205733,3,6,28.99,12,NA,NA
"445",36613205733,4,5,-75,7,NA,NA
"446",36613205733,4,6,8.99000000000001,10,NA,NA
"447",36613205733,5,6,83.99,3,NA,NA
"448",36910165248,1,2,26.08,2,0.0854700854700855,"0.0925925925925926"
"449",36910165248,1,3,-120,5,0.0427350427350427,"0.0555555555555556"
"450",36910165248,1,4,-93.92,7,0.094017094017094,"0.0740740740740741"
"451",36910165248,1,5,-23.92,7,0.0854700854700855,"0.0740740740740741"
"452",36910165248,1,6,-43.92,9,0.0170940170940171,"0.0185185185185185"
"453",36910165248,1,7,26.08,9,0.136752136752137,"0.12962962962963"
"454",36910165248,1,8,-43.92,11,0.0256410256410256,"."
"455",36910165248,2,3,-146.08,7,0.0427350427350427,"0.0555555555555556"
"456",36910165248,2,4,-120,5,0.094017094017094,"0.0740740740740741"
"457",36910165248,2,5,-50,7,0.0854700854700855,"0.0740740740740741"
"458",36910165248,2,6,-69.9999999999999,7,0.0170940170940171,"0.0185185185185185"
"459",36910165248,2,7,5.6843418860808e-14,9,0.136752136752137,"0.12962962962963"
"460",36910165248,2,8,-69.9999999999999,11,0.0256410256410256,"."
"461",36910165248,3,4,26.08,2,0.094017094017094,"0.0740740740740741"
"462",36910165248,3,5,96.08,2,0.0854700854700855,"0.0740740740740741"
"463",36910165248,3,6,76.08,6,0.0170940170940171,"0.0185185185185185"
"464",36910165248,3,7,146.08,6,0.136752136752137,"0.12962962962963"
"465",36910165248,3,8,76.08,8,0.0256410256410256,"."
"466",36910165248,4,5,70,2,0.0854700854700855,"0.0740740740740741"
"467",36910165248,4,6,50.0000000000001,4,0.0170940170940171,"0.0185185185185185"
"468",36910165248,4,7,120,6,0.136752136752137,"0.12962962962963"
"469",36910165248,4,8,50.0000000000001,8,0.0256410256410256,"."
"470",36910165248,5,6,-19.9999999999999,6,0.0170940170940171,"0.0185185185185185"
"471",36910165248,5,7,50.0000000000001,4,0.136752136752137,"0.12962962962963"
"472",36910165248,5,8,-19.9999999999999,6,0.0256410256410256,"."
"473",36910165248,6,7,70,2,0.136752136752137,"0.12962962962963"
"474",36910165248,6,8,0,4,0.0256410256410256,"."
"475",36910165248,7,8,-70,2,0.0256410256410256,"."
"476",36982442137,1,2,-196.99,9,NA,NA
"477",36982442137,1,3,268,10,NA,NA
"478",36982442137,1,4,324,10,NA,NA
"479",36982442137,1,5,361.1,14,NA,NA
"480",36982442137,1,6,387.1,14,NA,NA
"481",36982442137,2,3,464.99,13,NA,NA
"482",36982442137,3,4,56,4,NA,NA
"483",36982442137,3,5,93.1,12,NA,NA
"484",36982442137,3,6,119.1,14,NA,NA
"485",36982442137,3,7,355,12,NA,NA
"486",36982442137,4,5,37.1,12,NA,NA
"487",36982442137,4,6,63.1,10,NA,NA
"488",36982442137,4,7,299,12,NA,NA
"489",36982442137,5,6,26,2,NA,NA
"490",36982442137,5,7,261.9,2,NA,NA
"491",36982442137,6,7,235.9,4,NA,NA
"492",37241107923,1,2,75.1,3,NA,NA
"493",37443266749,1,2,13,2,NA,NA
"494",37443266749,1,3,28,2,NA,NA
"495",37443266749,1,4,15,1,NA,NA
"496",37443266749,1,5,27,3,NA,NA
"497",37443266749,1,6,43,3,NA,NA
"498",37443266749,2,3,15,2,NA,NA
"499",37443266749,2,4,2,3,NA,NA
"500",37443266749,2,5,14,1,NA,NA
"501",37443266749,2,6,30,3,NA,NA
"502",37443266749,3,4,-13,3,NA,NA
"503",37443266749,3,5,-1,3,NA,NA
"504",37443266749,3,6,15,1,NA,NA
"505",37443266749,4,5,12,2,NA,NA
"506",37443266749,4,6,28,2,NA,NA
"507",37443266749,5,6,16,2,NA,NA
"508",37745552927,1,2,91.18,5,NA,NA
"509",37745552927,1,3,91.18,7,NA,NA
"510",37745552927,1,4,171.18,11,NA,NA
"511",37745552927,2,3,5.6843418860808e-14,4,NA,NA
"512",37745552927,2,4,80.0000000000001,10,NA,NA
"513",37745552927,3,4,80,6,NA,NA
"514",37994506504,1,2,23.6,2,0.12,"0.141025641025641"
"515",37994506504,1,3,78.5,2,0.0333333333333333,"0.0641025641025641"
"516",37994506504,1,4,85,4,0.16,"0.179487179487179"
"517",37994506504,1,5,150,1,0.1,"0.141025641025641"
"518",37994506504,1,6,123.6,4,0.08,"0.0769230769230769"
"519",37994506504,1,7,173.6,4,0.166666666666667,"0.0897435897435897"
"520",37994506504,1,8,185,6,0.113333333333333,"0.141025641025641"
"521",37994506504,2,3,54.9,2,0.0333333333333333,"0.0641025641025641"
"522",37994506504,2,4,61.4,4,0.16,"0.179487179487179"
"523",37994506504,2,5,126.4,3,0.1,"0.141025641025641"
"524",37994506504,2,6,100,2,0.08,"0.0769230769230769"
"525",37994506504,2,7,150,4,0.166666666666667,"0.0897435897435897"
"526",37994506504,2,8,161.4,6,0.113333333333333,"0.141025641025641"
"527",37994506504,3,4,6.5,4,0.16,"0.179487179487179"
"528",37994506504,3,5,71.5,3,0.1,"0.141025641025641"
"529",37994506504,3,6,45.1,4,0.08,"0.0769230769230769"
"530",37994506504,3,7,95.1,4,0.166666666666667,"0.0897435897435897"
"531",37994506504,3,8,106.5,6,0.113333333333333,"0.141025641025641"
"532",37994506504,4,5,65,5,0.1,"0.141025641025641"
"533",37994506504,4,6,38.6,6,0.08,"0.0769230769230769"
"534",37994506504,4,7,88.6,6,0.166666666666667,"0.0897435897435897"
"535",37994506504,4,8,100,2,0.113333333333333,"0.141025641025641"
"536",37994506504,5,6,-26.4,3,0.08,"0.0769230769230769"
"537",37994506504,5,7,23.6,3,0.166666666666667,"0.0897435897435897"
"538",37994506504,5,8,35.0000000000001,5,0.113333333333333,"0.141025641025641"
"539",37994506504,6,7,50,2,0.166666666666667,"0.0897435897435897"
"540",37994506504,6,8,61.4,4,0.113333333333333,"0.141025641025641"
"541",37994506504,7,8,11.4,4,0.113333333333333,"0.141025641025641"
"542",38631814095,1,2,11,7,NA,NA
"543",38663832002,1,2,22.5,2,0.0333333333333333,"0.0425531914893617"
"544",38663832002,1,3,64.5,2,0.133333333333333,"0.0638297872340425"
"545",38663832002,1,4,70.5,4,0.183333333333333,"0.191489361702128"
"546",38663832002,1,5,150,1,0.1,"0.0425531914893617"
"547",38663832002,1,6,132.5,4,0.2,"0.170212765957447"
"548",38663832002,1,7,174.5,4,0.15,"0.148936170212766"
"549",38663832002,1,8,180.5,6,0.075,"0.0851063829787234"
"550",38663832002,2,3,42,2,0.133333333333333,"0.0638297872340425"
"551",38663832002,2,4,48,4,0.183333333333333,"0.191489361702128"
"552",38663832002,2,5,127.5,3,0.1,"0.0425531914893617"
"553",38663832002,2,6,110,2,0.2,"0.170212765957447"
"554",38663832002,2,7,152,4,0.15,"0.148936170212766"
"555",38663832002,2,8,158,6,0.075,"0.0851063829787234"
"556",38663832002,3,4,6,4,0.183333333333333,"0.191489361702128"
"557",38663832002,3,5,85.5,3,0.1,"0.0425531914893617"
"558",38663832002,3,6,68,4,0.2,"0.170212765957447"
"559",38663832002,3,7,110,2,0.15,"0.148936170212766"
"560",38663832002,3,8,116,6,0.075,"0.0851063829787234"
"561",38663832002,4,5,79.5,5,0.1,"0.0425531914893617"
"562",38663832002,4,6,62,6,0.2,"0.170212765957447"
"563",38663832002,4,7,104,6,0.15,"0.148936170212766"
"564",38663832002,4,8,110,2,0.075,"0.0851063829787234"
"565",38663832002,5,6,-17.5,3,0.2,"0.170212765957447"
"566",38663832002,5,7,24.5,3,0.15,"0.148936170212766"
"567",38663832002,5,8,30.5000000000001,5,0.075,"0.0851063829787234"
"568",38663832002,6,7,42,2,0.15,"0.148936170212766"
"569",38663832002,6,8,48.0000000000001,4,0.075,"0.0851063829787234"
